user_id,treatment,platform,user_type,country,conversion,bounced,session_length
7339,1,mobile,returning,US,0,1,6.184052602181179
7340,1,desktop,returning,US,0,0,8.71534052713522
7341,0,mobile,new,INTL,0,1,7.585609826372755
7342,1,desktop,returning,US,0,1,10.425728415509079
7343,0,mobile,returning,INTL,0,1,7.798026366885427
7344,1,mobile,returning,INTL,0,1,4.262368922676138
7345,0,mobile,returning,US,0,0,7.6238283990773335
7346,0,mobile,new,INTL,0,1,8.31539475384413
7347,0,mobile,new,INTL,0,0,4.555111344228373
7348,1,mobile,new,INTL,1,0,5.236797603767986
7349,1,mobile,returning,US,1,0,6.8393309226129935
7350,0,desktop,new,US,0,1,5.591618749752555
7351,0,desktop,returning,US,0,0,10.168208324441762
7352,0,mobile,returning,INTL,0,1,8.58172002137583
7353,1,mobile,returning,INTL,0,0,10.362905097256581
7354,0,mobile,new,INTL,0,0,7.164412573567907
7355,1,mobile,returning,US,0,1,7.4968586372248165
7356,1,mobile,returning,US,1,0,7.158777511825118
7357,1,mobile,new,US,1,1,5.29764887082628
7358,0,desktop,new,US,0,0,3.850230464684246
7359,1,mobile,returning,INTL,0,1,5.7135232719460465
7360,1,mobile,new,US,0,1,5.935517535004536
7361,0,mobile,new,US,0,0,7.079339893045443
7362,1,desktop,new,INTL,0,0,3.715526732725962
7363,1,mobile,new,US,0,0,6.089272762406868
7364,0,desktop,returning,INTL,0,0,7.936428201452523
7365,0,desktop,returning,US,0,0,6.953155678747678
7366,0,desktop,returning,INTL,0,0,7.728114563424794
7367,1,desktop,returning,US,1,1,9.53241847611996
7368,0,mobile,returning,US,0,0,9.113176669886409
7369,1,mobile,returning,INTL,0,0,7.745971030421835
7370,1,mobile,new,INTL,0,0,5.367727751943629
7371,1,mobile,returning,US,0,0,5.5886310200068205
7372,0,mobile,new,INTL,0,0,6.520246861269204
7373,1,mobile,returning,INTL,0,0,6.614134912740951
7374,0,mobile,new,US,0,1,8.73185756957697
7375,0,desktop,new,INTL,0,1,5.129948303411482
7376,1,mobile,new,US,0,0,8.139268926508366
7377,0,mobile,new,US,0,0,5.458204977739364
7378,1,desktop,returning,US,0,1,8.0576495001181
7379,0,mobile,new,US,0,1,5.258533029952472
7380,0,desktop,returning,US,0,0,6.312824661243084
7381,0,desktop,returning,US,0,1,10.189520301298472
7382,1,mobile,returning,US,0,0,7.445644330442925
7383,1,mobile,new,INTL,0,0,5.740636054691855
7384,1,mobile,returning,INTL,0,0,9.722634777889255
7385,0,desktop,new,US,0,0,5.503303733116747
7386,0,mobile,returning,US,0,0,8.060876116656791
7387,1,mobile,returning,INTL,0,0,7.517364687931835
7388,0,desktop,returning,US,0,1,6.275693874385425
7389,0,mobile,new,US,0,1,2.956758831990303
7390,1,desktop,returning,US,0,0,5.9444641274663645
7391,0,desktop,returning,INTL,0,0,10.061887790329981
7392,1,desktop,returning,US,0,0,7.711051037791133
7393,1,desktop,returning,US,0,0,9.376566787758202
7394,0,mobile,new,INTL,0,0,5.3122057971964765
7395,0,desktop,new,US,0,0,3.333510861293649
7396,0,mobile,new,US,0,1,6.999090958170313
7397,1,mobile,returning,INTL,0,1,5.966532503551056
7398,1,mobile,new,US,0,0,5.669806904868059
7399,0,desktop,returning,INTL,1,0,9.585255520247621
7400,0,desktop,returning,US,0,1,8.133540280112124
7401,1,desktop,returning,US,1,0,8.911126712358469
7402,1,mobile,returning,US,0,0,5.1653292682446885
7403,0,desktop,new,INTL,0,0,10.087536173161372
7404,0,desktop,returning,US,0,1,8.860191994967455
7405,0,mobile,returning,US,1,0,9.371839262793252
7406,1,mobile,returning,INTL,0,1,8.701376838354799
7407,1,mobile,new,INTL,0,0,4.5912358711152095
7408,0,mobile,new,US,1,1,5.816614256015718
7409,1,mobile,new,US,0,0,6.427439351393058
7410,0,mobile,returning,US,0,1,7.648407209001277
7411,0,mobile,new,US,0,0,6.286702841531184
7412,0,mobile,returning,INTL,0,1,8.901670685894807
7413,1,mobile,returning,INTL,0,0,6.198233211530631
7414,0,mobile,returning,US,0,0,8.865690834078281
7415,1,desktop,new,US,0,0,3.158515948056797
7416,0,mobile,returning,INTL,0,1,9.576943620929661
7417,0,mobile,returning,INTL,0,1,10.554806788903154
7418,0,mobile,new,US,0,1,7.058604215297537
7419,1,mobile,returning,US,0,0,9.54594079096782
7420,0,desktop,new,US,0,0,4.556701360005923
7421,1,mobile,returning,INTL,0,0,6.962537550471378
7422,0,mobile,new,US,1,0,5.8881421327722725
7423,0,desktop,returning,INTL,0,0,8.393219091813634
7424,0,mobile,returning,US,1,0,7.544054744284526
7425,0,mobile,new,INTL,0,0,4.330275204450631
7426,0,mobile,returning,US,0,1,10.790449956525372
7427,0,mobile,returning,US,0,1,6.950403904815181
7428,1,desktop,returning,US,0,1,10.684584516808517
7429,1,mobile,new,US,0,1,5.542641761191375
7430,0,desktop,new,US,0,0,6.004525600524342
7431,0,desktop,returning,INTL,1,1,9.014480876707347
7432,0,mobile,new,US,0,0,7.985165894824789
7433,0,mobile,returning,US,1,0,4.26330840644731
7434,0,mobile,new,US,1,0,6.238709064276829
7435,1,mobile,new,US,0,0,5.023507852770273
7436,0,mobile,returning,US,1,0,8.47891395819279
7437,0,mobile,returning,US,0,0,9.61075592310609
7438,0,mobile,returning,US,0,1,7.284406565734708
7439,0,desktop,returning,US,1,1,6.473663540722294
7440,1,mobile,returning,US,0,1,5.223624790280461
7441,0,mobile,returning,US,0,1,6.838974647163537
7442,0,desktop,returning,US,0,1,9.23115925960369
7443,1,mobile,returning,INTL,0,0,8.057271972477283
7444,0,mobile,returning,US,0,0,9.524995457574752
7445,1,mobile,returning,US,0,0,6.610299555395629
7446,1,mobile,returning,INTL,0,1,6.67695310711884
7447,0,mobile,new,US,1,1,8.180583661574158
7448,1,mobile,new,US,1,0,6.329673729714867
7449,0,mobile,new,US,0,0,6.828282183367135
7450,1,desktop,new,INTL,0,0,2.9628681605196623
7451,0,mobile,new,INTL,0,0,8.636546518960944
7452,0,mobile,returning,INTL,1,1,8.062084355661085
7453,1,mobile,returning,INTL,0,0,7.559354187681146
7454,1,mobile,new,INTL,0,1,5.471350892879945
7455,1,mobile,returning,INTL,1,1,7.546795339749104
7456,1,desktop,returning,US,0,0,7.942036879802169
7457,0,mobile,returning,US,0,1,8.417550795848411
7458,0,mobile,new,INTL,0,1,6.654725554236243
7459,0,mobile,returning,INTL,1,1,9.473199284280268
7460,0,mobile,new,US,0,1,7.529668298229415
7461,0,mobile,new,US,0,0,4.053672193435956
7462,1,mobile,new,INTL,0,1,3.9811233314607923
7463,0,mobile,returning,US,0,0,9.479431814787063
7464,0,mobile,returning,US,0,1,5.844690148952861
7465,0,mobile,new,INTL,0,0,5.942385723206166
7466,1,mobile,new,US,0,1,3.6210666531606
7467,1,mobile,returning,US,0,0,8.126764252123653
7468,1,desktop,returning,INTL,0,0,6.9323824655277395
7469,0,mobile,new,US,0,1,5.160632650161782
7470,1,desktop,returning,INTL,0,0,7.764363454868304
7471,0,mobile,returning,INTL,0,1,8.569519014031927
7472,1,mobile,new,INTL,0,0,6.237482962230031
7473,1,mobile,returning,INTL,0,1,8.847924017856482
7474,0,mobile,new,US,1,1,6.007413676606758
7475,0,mobile,returning,US,0,0,6.535517677440829
7476,1,mobile,returning,INTL,0,1,11.169419702894693
7477,0,desktop,new,US,0,0,5.572225995652105
7478,1,mobile,returning,US,0,1,7.710566819388539
7479,0,mobile,returning,INTL,0,0,8.563395430940457
7480,0,mobile,new,INTL,0,0,6.230728441357194
7481,0,desktop,new,INTL,0,1,4.429409543921918
7482,0,desktop,new,INTL,0,0,6.35785920925185
7483,0,mobile,returning,INTL,0,1,10.932252544502791
7484,0,desktop,returning,INTL,0,1,5.186210829366457
7485,1,mobile,returning,US,0,0,7.348469646979266
7486,0,mobile,returning,US,0,0,6.517650802992962
7487,1,mobile,returning,INTL,0,0,8.783312183126169
7488,1,desktop,returning,US,0,0,9.911701862815372
7489,1,desktop,returning,INTL,0,0,8.0085218550561
7490,0,desktop,returning,INTL,0,0,8.291334887470468
7491,0,mobile,returning,INTL,0,0,6.878569716335687
7492,0,desktop,new,INTL,0,1,2.16335086976202
7493,1,mobile,new,INTL,0,0,4.394702695959309
7494,1,mobile,new,US,0,0,4.479439374779148
7495,0,mobile,returning,US,0,0,8.26454560256493
7496,0,mobile,returning,US,1,0,3.282161645145778
7497,1,mobile,new,US,0,0,2.211962837473158
7498,0,mobile,returning,US,0,1,5.975375452318224
7499,1,desktop,returning,INTL,0,0,8.324648182836105
7500,1,mobile,returning,US,0,0,8.177900302617571
7501,1,mobile,new,US,0,0,3.0561368248938137
7502,0,desktop,returning,US,0,0,7.786205012809918
7503,0,mobile,new,US,0,1,4.83165375820382
7504,1,mobile,new,US,0,0,7.848007278541582
7505,1,mobile,new,US,0,0,4.222791524327087
7506,0,mobile,returning,INTL,0,0,7.559450352612394
7507,0,mobile,new,US,0,1,4.476004672337677
7508,1,mobile,returning,US,1,0,4.448533193314392
7509,1,desktop,returning,US,0,0,9.169724020811527
7510,1,mobile,new,INTL,0,0,4.400349344527906
7511,1,mobile,new,INTL,0,1,4.217442716693785
7512,0,mobile,new,INTL,0,0,5.973548827408765
7513,0,mobile,returning,INTL,0,0,5.833269491366751
7514,1,mobile,new,US,0,1,7.455856173061386
7515,1,desktop,returning,US,1,0,5.469087826890246
7516,0,desktop,new,US,0,1,8.364524223269287
7517,0,mobile,returning,INTL,0,0,8.177609450884407
7518,1,desktop,new,US,0,0,5.120549992126367
7519,0,mobile,returning,INTL,0,1,9.206717693317259
7520,0,mobile,returning,US,1,0,7.680426052870388
7521,1,mobile,returning,US,0,1,8.69770221705279
7522,1,mobile,new,US,1,1,5.261862280539214
7523,1,desktop,returning,INTL,0,0,9.269135611107822
7524,0,mobile,new,US,0,0,7.260158669225115
7525,1,mobile,returning,INTL,0,0,7.038543140024314
7526,1,desktop,returning,US,0,0,9.646879109279197
7527,1,desktop,returning,US,0,0,8.97687840035725
7528,1,desktop,returning,US,0,1,10.200948275778511
7529,0,mobile,new,US,0,0,5.149112863745404
7530,0,mobile,new,US,0,1,7.748549849620058
7531,0,mobile,returning,US,1,0,7.040361332178055
7532,0,mobile,returning,US,0,0,5.189445851180118
7533,1,desktop,new,INTL,0,1,3.6527663552920218
7534,1,desktop,returning,US,0,0,7.702182790459402
7535,1,desktop,new,US,0,0,6.0938225927147105
7536,1,mobile,returning,INTL,0,1,7.323922454668794
7537,0,desktop,new,INTL,0,0,6.880062988243833
7538,0,desktop,new,US,0,0,3.899095243521871
7539,0,mobile,returning,INTL,0,0,10.786667653157767
7540,0,mobile,returning,INTL,0,0,10.217970736216236
7541,0,desktop,returning,US,0,0,9.60275787501906
7542,1,mobile,returning,US,0,1,9.197741195772252
7543,1,desktop,returning,US,0,1,5.87091744123271
7544,0,mobile,new,US,0,0,6.748395485076033
7545,0,desktop,new,INTL,0,0,6.81059464155244
7546,1,desktop,new,US,0,0,7.1510953870176674
7547,0,mobile,returning,US,1,0,9.470335862866579
7548,1,desktop,returning,INTL,0,0,8.866805055125168
7549,1,mobile,returning,INTL,0,0,7.906723947353899
7550,1,mobile,returning,US,0,0,9.088502315683566
7551,0,mobile,new,INTL,1,0,4.764968960943456
7552,1,mobile,returning,INTL,1,1,7.85033051301962
7553,0,desktop,new,INTL,0,0,4.870504938048427
7554,1,desktop,returning,US,0,0,7.971855626409972
7555,0,mobile,new,US,0,0,1.6914986023376999
7556,0,mobile,returning,US,1,1,6.894159264907266
7557,1,mobile,returning,US,0,1,6.645512058727689
7558,1,mobile,returning,US,1,1,6.665284056803477
7559,1,desktop,returning,INTL,0,0,7.699775332843138
7560,1,mobile,new,US,0,1,3.0224924495008874
7561,1,mobile,new,US,0,1,4.301357002037104
7562,0,mobile,returning,INTL,0,0,9.828123633705815
7563,1,mobile,returning,US,0,1,6.852162955908529
7564,1,desktop,new,INTL,1,1,7.647303226342547
7565,1,mobile,new,INTL,0,0,6.648758772977428
7566,1,mobile,returning,INTL,0,0,6.419429785744748
7567,0,desktop,returning,US,0,0,9.054063997460515
7568,1,desktop,returning,INTL,0,0,6.230437488607236
7569,0,desktop,returning,INTL,0,0,6.6191443199625475
7570,0,desktop,returning,INTL,1,1,8.367615556114055
7571,1,desktop,new,INTL,0,0,6.462832029818725
7572,0,mobile,new,US,0,0,8.120052791328423
7573,1,mobile,returning,US,0,0,7.055659477993287
7574,0,mobile,returning,INTL,0,0,8.46333729032144
7575,0,desktop,new,INTL,0,1,5.8467157428084
7576,1,mobile,returning,INTL,0,0,9.990325120874209
7577,1,mobile,new,US,0,0,6.813463341624741
7578,1,mobile,returning,US,0,0,7.877013579086471
7579,1,desktop,new,US,0,0,6.890812282295449
7580,1,mobile,returning,INTL,0,1,7.824549787575471
7581,0,mobile,returning,INTL,0,0,9.812161016264923
7582,0,mobile,new,US,0,0,6.992683866814078
7583,0,desktop,returning,INTL,0,0,7.746907403999753
7584,1,mobile,new,US,0,0,4.949165729252492
7585,1,mobile,returning,US,0,0,7.542777244836517
7586,0,mobile,returning,US,0,1,8.427777864120204
7587,1,mobile,returning,INTL,0,0,6.538295346861576
7588,1,mobile,returning,INTL,0,0,7.805354587471459
7589,0,mobile,returning,US,0,0,7.4364247546115205
7590,0,mobile,returning,US,1,0,7.322176211122545
7591,1,desktop,new,INTL,0,0,5.5218862697167745
7592,1,mobile,new,US,0,0,5.204156549525812
7593,1,mobile,returning,INTL,0,0,9.138505142172235
7594,0,desktop,returning,INTL,1,0,9.265083227894278
7595,1,desktop,returning,US,0,0,9.865191676516103
7596,0,mobile,new,US,0,0,8.358967888124761
7597,0,mobile,returning,US,0,0,7.32195312079582
7598,1,desktop,returning,US,0,0,9.2668448001417
7599,0,desktop,returning,INTL,0,1,9.326831529290835
7600,1,mobile,new,US,0,0,5.183864205831961
7601,0,mobile,new,INTL,0,0,7.039203856185134
7602,1,mobile,new,US,0,0,4.931320931977542
7603,1,mobile,returning,INTL,0,1,8.30619434905428
7604,0,mobile,returning,US,1,1,6.075313293807287
7605,1,mobile,new,INTL,0,1,4.803185848513042
7606,0,mobile,returning,INTL,0,0,9.2625295859074
7607,1,mobile,returning,US,0,1,8.842623836120875
7608,0,mobile,new,US,0,1,4.408761951935221
7609,0,mobile,returning,INTL,0,0,8.077286581605716
7610,0,mobile,returning,US,0,1,6.605223347426115
7611,0,mobile,returning,US,1,1,7.61824553482411
7612,1,desktop,returning,INTL,1,0,8.673911327952794
7613,0,mobile,returning,US,0,1,9.753231333548458
7614,0,desktop,new,US,0,0,7.055653183855438
7615,0,mobile,new,INTL,0,0,6.034142886677016
7616,0,mobile,new,INTL,0,0,4.723654425972086
7617,1,mobile,new,US,0,0,4.590987260831819
7618,1,desktop,new,US,0,1,9.505785344847371
7619,0,mobile,new,INTL,0,1,3.6021352034835656
7620,1,mobile,returning,US,0,0,5.488383872648681
7621,1,mobile,returning,INTL,0,1,7.562725440379923
7622,0,desktop,new,US,0,0,6.760193763286232
7623,1,desktop,new,INTL,0,0,6.9953255604488795
7624,1,mobile,returning,US,0,0,7.732224714586736
7625,1,mobile,new,INTL,0,1,2.5207518974214222
7626,1,mobile,returning,US,0,1,6.970612712335433
7627,0,mobile,returning,US,0,1,5.551376937836591
7628,1,mobile,new,US,0,0,5.392417053974402
7629,1,desktop,new,US,0,0,6.383695590561809
7630,0,desktop,new,US,1,0,5.510567107270235
7631,1,mobile,new,INTL,0,0,3.025527209533402
7632,0,mobile,returning,INTL,0,1,6.9715781149113925
7633,1,mobile,new,US,0,0,2.365207950865052
7634,1,mobile,returning,US,0,0,7.222858066646251
7635,0,mobile,returning,INTL,0,0,12.952359981343916
7636,0,mobile,new,US,0,0,5.5468675469824955
7637,1,mobile,new,US,0,0,4.169807326122254
7638,0,mobile,returning,US,0,1,8.5253629211376
7639,0,desktop,returning,US,0,0,6.4743266798682075
7640,0,mobile,new,US,0,0,4.026162535594031
7641,0,mobile,new,INTL,0,1,4.771612326370044
7642,0,mobile,returning,US,0,0,9.527531753167795
7643,0,mobile,new,INTL,1,0,6.2003582288063015
7644,0,desktop,new,US,0,0,5.46099222930591
7645,1,desktop,new,US,0,0,6.823297904024004
7646,1,mobile,new,US,0,0,7.362928174869078
7647,0,desktop,new,INTL,0,1,6.804255516292462
7648,0,mobile,returning,US,0,0,6.6730914440945766
7649,1,desktop,returning,US,0,0,5.374973016554888
7650,0,mobile,returning,US,0,0,5.583439943020283
7651,0,mobile,new,US,0,1,7.0035372356065375
7652,0,mobile,returning,US,0,0,7.063303771811393
7653,1,desktop,returning,US,0,0,9.427565647340735
7654,1,mobile,new,US,0,1,4.117828518114364
7655,1,desktop,new,INTL,0,1,6.282079993202773
7656,1,mobile,new,US,0,0,5.851618006708145
7657,1,desktop,new,INTL,0,0,4.5257447998449685
7658,0,mobile,returning,US,0,0,9.434163947822652
7659,1,desktop,returning,US,0,0,7.210400018903169
7660,0,mobile,new,INTL,0,1,4.646989984896061
7661,1,mobile,returning,INTL,0,0,8.531641844848837
7662,1,desktop,new,INTL,1,0,6.648141349444969
7663,1,desktop,new,INTL,0,0,6.3900144996915715
7664,0,mobile,new,INTL,0,1,4.045837009396521
7665,0,mobile,returning,US,0,1,7.623894899807738
7666,1,mobile,new,US,0,0,5.83355044611281
7667,1,mobile,new,US,0,1,8.225588035177578
7668,1,mobile,new,INTL,0,1,7.516746156852277
7669,0,mobile,new,INTL,0,1,4.998105056670333
7670,1,mobile,returning,INTL,0,0,6.311331369492305
7671,1,desktop,returning,US,0,1,10.794901937570542
7672,1,desktop,returning,INTL,1,0,9.101040669690027
7673,1,mobile,returning,US,0,1,6.598279624528935
7674,1,mobile,returning,INTL,0,0,7.490021950201102
7675,1,mobile,new,US,0,1,2.9259619904021816
7676,1,mobile,new,INTL,0,1,6.313484237791501
7677,1,mobile,returning,US,0,0,9.399766774999039
7678,0,mobile,new,US,0,1,8.010118457858898
7679,0,mobile,returning,INTL,0,0,9.888729315306962
7680,1,mobile,new,INTL,0,0,4.319404927289408
7681,1,desktop,new,US,0,0,7.041217964124515
7682,1,desktop,returning,INTL,0,0,10.391106081845717
7683,0,mobile,returning,INTL,0,0,9.617635224770902
7684,0,mobile,new,US,0,1,6.979892533993509
7685,1,desktop,new,US,0,1,5.986867304098833
7686,1,mobile,returning,US,1,0,5.941202827553833
7687,0,desktop,new,US,0,0,8.482987660287405
7688,0,desktop,new,INTL,0,0,5.645021528993204
7689,1,desktop,new,US,0,1,7.521304268908267
7690,0,mobile,returning,INTL,1,1,11.91700911461427
7691,1,mobile,returning,INTL,0,0,8.662637820457048
7692,0,desktop,returning,INTL,0,0,9.962356690989077
7693,1,mobile,new,INTL,1,0,3.3965811660489913
7694,1,mobile,new,INTL,0,0,3.7088928257092717
7695,1,mobile,new,US,0,0,6.697461137773523
7696,0,mobile,returning,INTL,0,0,7.375625510606525
7697,1,desktop,returning,INTL,0,0,6.187953517829189
7698,0,mobile,new,US,0,1,3.2088181517423195
7699,0,desktop,returning,INTL,0,0,7.875031200228579
7700,1,desktop,returning,US,1,0,7.8560531296929295
7701,1,mobile,returning,US,0,0,8.796816577902858
7702,1,mobile,returning,INTL,0,1,5.81631311047635
7703,0,desktop,new,INTL,0,0,7.766176201549607
7704,0,mobile,returning,INTL,1,1,6.38107846114608
7705,0,desktop,returning,US,0,0,6.421052922342957
7706,1,desktop,new,INTL,1,0,5.907685276289072
7707,1,mobile,returning,INTL,0,0,7.379709142085567
7708,1,desktop,returning,US,1,1,9.069497160707687
7709,1,mobile,new,US,0,0,3.0365175086139344
7710,0,mobile,returning,INTL,1,0,8.729599179243138
7711,0,desktop,returning,US,0,0,5.6827639262660306
7712,0,desktop,new,US,0,0,2.407230966900384
7713,0,mobile,new,US,0,1,8.442031876941911
7714,0,mobile,returning,INTL,0,0,9.769831252090677
7715,1,mobile,new,US,0,0,4.7944021955204885
7716,0,mobile,returning,US,1,1,5.166121932941007
7717,1,mobile,new,US,0,0,4.112904689968665
7718,0,mobile,new,US,0,1,6.373128070153089
7719,1,mobile,new,US,1,1,4.109664394623971
7720,1,desktop,returning,US,0,0,10.541875320222388
7721,1,mobile,returning,US,1,1,8.243845648726449
7722,0,mobile,returning,US,1,0,6.815260477442424
7723,1,desktop,new,INTL,0,0,3.3062600347703146
7724,1,desktop,returning,US,0,0,9.511953023901123
7725,0,desktop,new,INTL,1,1,6.961543113648158
7726,0,mobile,new,INTL,0,0,6.834095817739444
7727,0,mobile,new,US,0,0,8.228020899327703
7728,1,mobile,new,US,0,0,5.486504700880636
7729,1,mobile,new,INTL,0,1,4.94073159484628
7730,1,mobile,new,INTL,0,0,5.946695989660698
7731,0,mobile,new,US,0,0,7.552174848148868
7732,0,mobile,returning,US,0,0,9.231135152444592
7733,1,mobile,new,US,0,0,4.847159303534799
7734,0,mobile,returning,INTL,1,0,9.652413931726523
7735,1,mobile,returning,INTL,0,0,7.4442327125052365
7736,1,mobile,new,US,0,0,4.068116190527576
7737,0,mobile,returning,US,0,0,8.382204650227495
7738,1,mobile,returning,US,0,1,6.821359381236955
7739,0,mobile,new,INTL,0,1,5.571227785063648
7740,1,mobile,returning,US,0,0,6.030857925362504
7741,0,mobile,returning,INTL,0,0,9.698523670003977
7742,1,mobile,returning,US,0,0,7.62073393585769
7743,0,desktop,returning,INTL,0,0,9.26579097772577
7744,0,mobile,new,US,0,0,6.423427789027473
7745,1,mobile,new,INTL,0,1,3.4467625019826906
7746,0,desktop,new,US,0,0,7.684767640196999
7747,1,mobile,returning,INTL,0,1,6.9622252483672415
7748,0,mobile,returning,US,0,0,7.658298309299404
7749,1,mobile,returning,INTL,0,0,7.62172692708582
7750,0,desktop,new,US,1,1,6.051041357852175
7751,1,mobile,new,US,0,0,8.701010608831226
7752,0,mobile,returning,US,1,0,9.094735513962627
7753,0,mobile,returning,US,0,0,7.471658802541343
7754,0,mobile,new,US,0,0,8.547085888134777
7755,1,mobile,new,US,0,1,2.3547429969345823
7756,0,desktop,new,US,0,0,4.976987721933312
7757,1,mobile,new,US,1,1,3.9664927736926985
7758,1,mobile,returning,US,0,1,7.29357835214954
7759,0,mobile,returning,US,0,0,8.71929606809916
7760,1,mobile,returning,US,0,0,7.95350510079797
7761,0,desktop,returning,US,0,1,8.825783459165491
7762,0,mobile,new,INTL,0,0,6.64485638747427
7763,1,mobile,new,US,0,0,4.7096844155883995
7764,1,mobile,returning,INTL,0,1,9.23437856675774
7765,1,mobile,returning,US,0,0,4.882086600104862
7766,0,mobile,new,INTL,0,1,1.8715412231658721
7767,0,desktop,new,US,0,0,6.811113770656118
7768,0,mobile,new,INTL,0,1,5.203187879527837
7769,1,desktop,new,US,0,0,8.275998976747834
7770,1,desktop,returning,US,1,0,9.763971713451358
7771,1,desktop,returning,US,0,0,9.083221157145255
7772,0,mobile,returning,US,0,0,7.469874531413409
7773,0,mobile,returning,US,0,0,9.213756373781028
7774,0,desktop,returning,US,1,0,7.605387040965538
7775,0,desktop,new,INTL,0,1,5.789458926232729
7776,0,desktop,new,US,0,1,5.210561862414104
7777,1,mobile,returning,US,1,1,7.688720643662732
7778,1,mobile,returning,INTL,0,1,6.92365577229202
7779,1,desktop,new,INTL,0,1,7.201027183106164
7780,0,mobile,returning,US,0,1,8.879036104155702
7781,0,mobile,returning,INTL,1,0,7.436222241145279
7782,1,mobile,returning,US,1,1,6.628878685780199
7783,0,mobile,returning,US,0,1,6.294960722054693
7784,1,mobile,returning,US,0,0,4.371576426359441
7785,0,mobile,returning,US,0,1,9.599169418593108
7786,0,mobile,new,US,0,0,5.165765764599192
7787,1,mobile,returning,US,0,0,5.473988223165992
7788,0,mobile,returning,US,0,0,8.866657778960855
7789,1,mobile,returning,US,0,0,6.217812702691697
7790,1,desktop,returning,INTL,0,0,8.09604680163724
7791,0,mobile,returning,INTL,0,1,6.261689791262036
7792,0,mobile,new,INTL,0,1,6.673622107271734
7793,1,desktop,new,INTL,0,1,5.832082609148898
7794,1,desktop,returning,INTL,0,1,8.949602401846365
7795,0,mobile,returning,INTL,0,0,7.558489412748363
7796,1,mobile,returning,US,0,0,7.6706902318285
7797,0,mobile,returning,US,1,1,6.016948015002738
7798,0,mobile,returning,US,0,1,11.611767664068248
7799,0,desktop,returning,US,0,0,8.822129815506795
7800,0,desktop,new,US,0,0,8.261240239867758
7801,0,desktop,returning,US,0,0,7.800843661331705
7802,1,mobile,new,INTL,1,1,3.2252000741149693
7803,0,mobile,new,US,0,1,4.962684936484524
7804,0,desktop,new,US,0,0,5.63427348656222
7805,0,mobile,new,US,0,0,5.525131074835707
7806,1,mobile,new,INTL,0,0,7.592343431704922
7807,1,desktop,new,US,0,0,4.4164074863370475
7808,0,mobile,new,US,0,0,4.792841767325002
7809,0,mobile,new,INTL,0,1,6.769506015868529
7810,0,desktop,returning,INTL,0,1,5.8200035778601285
7811,0,mobile,returning,INTL,0,1,8.13924180647679
7812,0,mobile,returning,INTL,0,1,8.41258064998679
7813,0,mobile,returning,US,1,1,8.850024610137119
7814,0,mobile,returning,INTL,1,0,8.723310039179777
7815,1,mobile,returning,US,0,0,10.28160603911613
7816,0,mobile,new,INTL,0,0,4.37285620843841
7817,1,mobile,new,US,0,1,3.8334707996601063
7818,1,desktop,returning,US,0,1,9.114175496145357
7819,1,mobile,returning,US,1,0,7.639575647873235
7820,0,desktop,returning,US,0,0,8.72684210748329
7821,0,mobile,returning,US,1,0,6.092272100718826
7822,0,mobile,new,US,0,0,8.97161790469178
7823,1,mobile,returning,INTL,0,0,7.977289132420014
7824,0,mobile,returning,US,0,1,5.826860215609992
7825,1,desktop,returning,US,1,0,9.11695801763367
7826,1,mobile,returning,INTL,0,1,5.644962655055566
7827,0,mobile,new,INTL,0,0,7.0936961772796785
7828,1,mobile,new,US,0,0,2.8266086379922633
7829,0,mobile,new,US,0,0,7.209079153228142
7830,0,mobile,new,INTL,1,1,3.8688301049609413
7831,0,mobile,new,US,0,0,4.238511737129237
7832,0,mobile,returning,US,0,1,8.406513196499553
7833,1,mobile,returning,US,0,0,6.382513736988895
7834,0,mobile,returning,INTL,1,1,7.368358890452196
7835,0,mobile,returning,US,1,0,5.905260063113889
7836,1,mobile,new,US,0,0,4.305364242391082
7837,1,mobile,new,INTL,0,0,6.125770731987258
7838,0,desktop,returning,US,0,0,11.017556562922927
7839,1,desktop,new,US,0,0,6.94133896290389
7840,1,desktop,returning,US,1,0,9.227193455587518
7841,0,mobile,returning,INTL,1,1,5.667243285428101
7842,0,desktop,new,INTL,1,1,5.65687212756763
7843,0,mobile,returning,INTL,0,0,7.222575047228028
7844,1,desktop,new,US,0,1,3.4339549630154957
7845,1,mobile,returning,US,0,1,5.391838756521315
7846,1,mobile,new,US,0,1,5.801970538976287
7847,0,mobile,new,US,0,0,4.863988407798359
7848,0,mobile,returning,INTL,0,0,5.987450250700892
7849,0,desktop,returning,US,0,0,7.245550133839502
7850,0,desktop,returning,INTL,0,0,8.634199363450593
7851,1,desktop,returning,US,0,0,7.188623141577355
7852,1,mobile,returning,US,0,0,5.484860037016276
7853,0,mobile,returning,INTL,0,1,6.8196922876885
7854,0,mobile,returning,US,0,0,9.52669041668285
7855,0,desktop,returning,INTL,0,0,5.083217307174883
7856,0,mobile,returning,US,0,1,7.797958735497852
7857,0,desktop,returning,INTL,0,0,8.027274800545385
7858,0,mobile,returning,INTL,0,0,7.066170092060922
7859,0,mobile,new,US,0,0,4.262792206766799
7860,0,desktop,new,US,0,0,7.175143590301831
7861,0,mobile,returning,US,0,1,9.670017422128133
7862,0,mobile,returning,INTL,0,0,8.357978803186477
7863,1,mobile,returning,US,1,0,6.4849440424325095
7864,0,desktop,returning,US,0,1,8.368933162819259
7865,1,mobile,new,INTL,1,0,5.40657549353695
